,,,,,,,,,,,,,
,"The date the individual got awarded a job (if empty, they haven't got a job)",Where classroom takes place,Classroom name,Class start,Class finishes & students graduate,See columns O & P for explanation,Unique ID for each student,,How did the individual find out about the course,,,,
Age_At_Cohort_Start,Attainment_Date,Cohort_City,Cohort_Name,Cohort_Start_Date,Cohort_Graduation_Date,Combined_Status,genExternalId__c,Gender,localRecruitmentChannel,,,Combined_Status,Explanation
24,,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,No Show,471239,F,Email/Newsletter,,,No Show,Didn't turn up to the course
23,05/07/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,470698,M,Someone told me about it in person,,,First Employed,In their first job role post course
25,01/11/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,470797,F,Email/Newsletter,,,Placed,Has found a job but has not yet started it
26,19/08/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,472910,F,Someone told me about it in person,,,Unemployed,Graduated but not yet found a job
24,19/08/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,471172,M,Email/Newsletter,,,Second Employed,In their second job role post course
22,07/07/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,470448,M,Email/Newsletter,,,Student,Currently in class
26,16/06/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,470008,F,Someone told me about it in person,,,Dropout,Started the course but dropped out
26,02/08/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,473275,F,Someone told me about it in person,,,Invalid Opt-out,Graduated but decided not to search for employment post course
24,22/11/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,473173,M,Someone told me about it in person,,,Valid Opt-Out,Graduated but decided not to search for employment post course
22,16/08/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,472386,F,Someone told me about it in person,,,Employed,Currently employed
24,15/06/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,471591,F,Someone told me about it in person,,,,
25,30/11/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,Placed,471201,F,Search Engine,,,,
25,14/05/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,471100,M,Someone told me about it in person,,,,
20,,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,Unemployed,471060,F,WhatsApp/Text,,,,
19,08/07/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,Second Employed,470928,M,WhatsApp/Text,,,,
27,19/08/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,470856,M,Someone told me about it in person,,,,
28,14/05/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,470791,F,Search Engine,,,,
25,25/10/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,470318,M,Someone told me about it in person,,,,
28,06/05/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,470113,M,WhatsApp/Text,,,,
24,09/08/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,469171,M,Someone told me about it in person,,,,
26,,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,Unemployed,469095,M,Someone told me about it in person,,,,
27,27/05/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,468928,M,Someone told me about it in person,,,,
24,14/05/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,First Employed,468782,F,WhatsApp/Text,,,,
22,14/06/2023,Greater Accra,DCS_1_GEN_1,25/01/2023,21/04/2023,Second Employed,468627,M,WhatsApp/Text,,,,
25,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,577639,M,Other,,,,
22,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,573189,M,Other,,,,
21,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Dropout,571873,M,Other,,,,
23,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,567082,M,Other,,,,
20,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,562494,M,Other,,,,
28,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,550890,M,Other,,,,
28,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,550077,M,Other,,,,
29,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,551257,F,Other,,,,
25,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,556861,M,Other,,,,
28,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,567814,F,Other,,,,
21,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,551138,F,Other,,,,
25,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,556478,M,Other,,,,
25,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,573338,F,Other,,,,
21,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,564265,M,Other,,,,
30,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,558450,M,Other,,,,
21,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,561329,M,Other,,,,
28,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,574293,M,Other,,,,
28,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Dropout,552428,M,Other,,,,
25,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,560295,M,Other,,,,
26,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,550745,F,Other,,,,
28,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Dropout,550690,F,Other,,,,
23,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,559801,M,Other,,,,
23,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,564912,M,Other,,,,
22,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,561504,M,Other,,,,
24,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,582835,M,Other,,,,
21,,Nationwide,DCS_2_GEN_2,22/04/2024,24/07/2024,Student,560868,F,Other,,,,
23,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,565322,M,Other,,,,
28,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,564719,M,Other,,,,
22,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,561162,M,Other,,,,
29,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,560902,M,Other,,,,
24,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,560759,M,Other,,,,
26,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,560755,M,Other,,,,
27,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,560648,M,Other,,,,
29,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,560448,F,Other,,,,
19,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,559701,M,Other,,,,
26,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,558793,M,Other,,,,
28,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,556920,F,Other,,,,
24,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,555825,F,Other,,,,
22,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,555756,M,Other,,,,
26,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,555722,F,Other,,,,
26,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,555570,F,Other,,,,
26,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,551327,M,Other,,,,
25,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,550242,M,Other,,,,
28,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,550354,M,Other,,,,
24,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,550232,M,Other,,,,
20,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,549671,M,Other,,,,
23,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,554139,M,Other,,,,
27,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,No Show,553850,F,Other,,,,
23,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,552721,M,Other,,,,
30,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,551485,M,Other,,,,
24,,Greater Accra,WD_1_MEST_1,22/04/2024,24/07/2024,Student,552156,F,Other,,,,
27,25/05/2024,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,First Employed,427773,F,Facebook,,,,
22,23/04/2024,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,First Employed,464674,M,Email/Newsletter,,,,
26,,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,Unemployed,464646,M,Someone told me about it in person,,,,
27,,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,Dropout,464594,F,Facebook,,,,
21,,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,Unemployed,464570,M,Someone told me about it in person,,,,
23,10/08/2024,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,First Employed,464498,M,Email/Newsletter,,,,
23,,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,Unemployed,464485,M,Someone told me about it in person,,,,
23,31/08/2024,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,First Employed,464253,M,WhatsApp/Text,,,,
24,,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,Unemployed,464195,M,Search Engine,,,,
25,,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,Unemployed,462825,M,Someone told me about it in person,,,,
28,02/06/2024,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,First Employed,462676,M,WhatsApp/Text,,,,
25,,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,Unemployed,462455,F,Twitter,,,,
21,,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,Employed,461672,M,Someone told me about it in person,,,,
27,,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,Unemployed,461600,M,Someone told me about it in person,,,,
25,01/06/2024,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,First Employed,461555,F,Someone told me about it in person,,,,
29,,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,Unemployed,461080,M,Someone told me about it in person,,,,
21,,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,Dropout,460785,F,Email/Newsletter,,,,
24,,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,Unemployed,460002,M,Search Engine,,,,
25,,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,Unemployed,459660,M,WhatsApp/Text,,,,
24,15/03/2024,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,First Employed,459001,M,Reddit,,,,
19,,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,Dropout,458900,M,Email/Newsletter,,,,
26,25/05/2024,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,First Employed,458727,M,Someone told me about it in person,,,,
26,,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,Unemployed,458688,F,WhatsApp/Text,,,,
29,01/11/2024,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,First Employed,458637,M,Search Engine,,,,
25,08/11/2024,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,First Employed,458567,M,Search Engine,,,,
27,02/07/2024,Volta,WD_2_GEN_1,02/11/2023,5/2/2024,First Employed,458471,F,Someone told me about it in person,,,,
27,,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,Unemployed,446867,F,Search Engine,,,,
20,08/03/2024,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,First Employed,446787,F,Someone told me about it in person,,,,
25,04/01/2024,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,First Employed,446404,F,Instagram,,,,
21,17/11/2023,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,First Employed,446357,M,Someone told me about it in person,,,,
21,14/06/2024,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,First Employed,446284,M,Someone told me about it in person,,,,
24,,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,Invalid Opt-out,446099,M,Someone told me about it in person,,,,
23,11/01/2024,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,First Employed,446210,F,Search Engine,,,,
29,,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,Unemployed,446161,M,Email/Newsletter,,,,
24,15/03/2024,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,First Employed,446044,M,Facebook,,,,
22,,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,Invalid Opt-out,445787,F,Twitter,,,,
29,,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,Invalid Opt-out,445719,F,Email/Newsletter,,,,
23,19/04/2024,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,First Employed,445705,M,Email/Newsletter,,,,
25,01/03/2024,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,First Employed,445703,F,Someone told me about it in person,,,,
22,08/02/2024,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,First Employed,445699,M,Someone told me about it in person,,,,
29,,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,Unemployed,445612,M,Someone told me about it in person,,,,
22,,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,Invalid Opt-out,445575,M,Email/Newsletter,,,,
28,11/06/2024,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,First Employed,445554,M,Search Engine,,,,
27,,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,Dropout,445546,M,Search Engine,,,,
24,,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,Unemployed,445542,M,Search Engine,,,,
24,18/01/2024,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,First Employed,445539,M,Twitter,,,,
28,12/04/2024,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,First Employed,445529,F,Someone told me about it in person,,,,
28,08/02/2024,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,First Employed,445527,F,Search Engine,,,,
29,08/02/2024,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,First Employed,445525,M,Email/Newsletter,,,,
23,25/01/2024,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,First Employed,445513,M,Email/Newsletter,,,,
24,01/02/2024,Kumasi,WD_3_MEST_2,17/08/2023,6/11/2023,First Employed,445510,M,Twitter,,,,
